X,y
"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0  21  45 446  16  48  11 181   4 236  47  73 447  86 101 448   3
 449  14 186  90  34  73  80  82 271  16  48  11  60  90 154  43  51   5
  21  50   9  15  46   4 174  43  34 450 161 116  41 265  22  14  57   5
  23  17  75 182  25 272  73  80  11  33   8   6 187 451  31  46  11  61
  23 244 273  91  16  48  11  60  90 154  43  30  16  82  13   2  34   5
   8   6  20 452  66 274  16 453 185 454 141 105 455 187   9  15  14 456
  36 103  30  10 104 147 457  17 104 253 275  30  29   8   6  32 458  43
  18   9  15 459  51   5 460  86  80  71 237   4   2  34  18  16  11  82
  17 179 144  13  12  16  11  24 210  13   5 108 100 188  94  36 144  54
   8   6  89  70  10 189  21  83  53  77 166   7  71 461   3 101  32 462
  10 463  14 186   5  49 464  14 186  12  10 136  94]",0
"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0  21  45  96   8   6  32 407 408  99  31  46  11 409  43
   8   6  12  18  29  16  11  33  22   2  37  18  22  14  57  18  22  14
  57  22  14  57 116  16  71 175 410  12   3   8   6   2 106  66  13   5
 113   1  76 163   7  68   3 411   3  19  82  84 125  91   3   7   4 412
   7   4 142   7   3 107  29  16  95 220 137  20 413  25 257   4 414  32
 415  27 416   1  27  35 417   1  98 418  36 199   1  77 176   7  44  32
  78 419   1  32 258 127 177  21  50  12  18  29  22  14  57 116  93  16
  26 420  25  66  30   8 121 259  81   4 260  12   3]",0
"[ 21  45  28  28  10  40  17  90   7 212   3  19  91   6  25  92  20 213
  25  92   4 114  20   8   6  25  92   4 114  36 331   3  19  58 128  86
  80   1   3  19  29   1  42  26 214   4 215  21  50  96  46  10  39 332
   4   1 333  87  13   9 334  99   9  15 216   2 335 217  18 129  64 218
  82   3 336  14 154  55  83 219  44 155   9  15  56  51   9  88  20 337
   4 338 339  65   2 340   9  15 341 220 221  31 155  87  13  10 342 221
   9 130   7  17 222  26  23  10 131   7  13   9 130   7  17 222  15 343
  20  75   9  15 223   4 122   9  15   2 132  41 344  18 100 224  52  52
  52  52  93   5 156  47  24 345  17   2  37  35  66   5  49 346 347   1
 133  56  24 225  30   8  89  10  91   5  49   7  36  57   9  15   7  14
  57 348   9  15 349  33   2 132  18   1   2 157  93  26   4 158 133  56
  51   9 111  65  14 159  18 198   1  27 350   4 351 160  65  24 352 158
 161   8  53 226  13   9 130  90  17  51  10  64 353 162 227   4   1  94
  15  44  33  17  52  52 129  64 218 160 110 228  16  48  11 354 115 229
   9  88  25 355  10 131   7  59   1  76 163  84  23   3  51  51  51   9
 101 147  23 230  67   9  15   7   4 134  26 132   9  15   7   4 134  26
 132 231  43   8   6  20  75 112 232   8   6 112 232   8   6  25 356   3
 357  23   2   5 108   5 108 135 233  52   5 108  76  15  84  68  33 358
  57  30  24 359  56   5  52   9  15  68  30   1  22 234  30  10  40  17
 360  10 361   3 362  10  40 164 164 363  10 136 215 102   9  15  62  28
 165  10 235  52  30  89   1   1  14 133  87  13   1  42  72  67  10  40
 364  53 166  94 230   4 236 235 125  67   9  15 365  69 137  65   2 119
   9  15  23 167 366   9  15  82  10 205   7 138  56   5  87  13   5  39
 237 162  35   9 367   4 368  35 217  14 369  18  99  25  92  20   4 114
   8  58  52  10  40 370  10  40  36 103  15 238 168  97  26  21  83 100
 224   2  34  22   2  19  38  31  13   5 156  17   2  37  54  38  31  13
   5  49  22  14  57  22  14 239  22  14   3  19  16  48  11  61  65  24
 225  85   1   2 371 139   2  34  22 240   2  37  17 116  17 157   3  19
  99  22 240   2  37   1   3  19   1  42 372  47  35 169 241  54 242  47
 115 229   1  76 163  84  23   3 373   3   8 121  60  14 243  28  30  10
   1 374   7   2 134  16  48  11 110  43 244  43 375  43 231  43  18  29
   5   1  23   2  90 135 233  76  15  84  70  91  95 138  95 138  51   1
 245  30   1  42 139 102   1  29  62  52  30  95 246   3 376  14 377   4
   2 378   1  42  65 115 114  62  28  62  52  30  95   7 165 379  60   1
  27  31  34  46  99  46  46  53  49   7 380   4 170   1  42 168   4 102
   1  54   7   3  19  58 171  86  80   1 238  43   3  19  91  51   1  42
   7 168  53  39  82  13   1  42  17 212  95   1 381 102   1  29  32  78
  97  26 119 129 382  17  58 247  17   2  92  18  98  26 248  53  49  26
  94 109  14  72 383   3  19  77  39 172   7 227 127]",0
"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0  21  45  21  50  12 384  10  40 109
   2 249   4 385 250  23  20 386  26 387  16  11 110 228  99  20  41  11
 140 160  36 388   4 389  16  11  32 390 124  17 158 391  16  11  23  24
   5  11 251  17  50 219  44  15 252  32  15 252  20 392 253  69   1  74
 393 249   1   2  74  21  83  30  53  49 394  20 254]",0
"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
  21  45  12 421 178 143 422  16  49 137  35 423  18  29  16  71 175   7
  69 178  53  38   1  42 139 261  25 262  58 263  69  18 179 171 424  69
  16  11  33  22   2  37  12  16  11  68  33  29  16  11 259   2   8   6
  59   2 264  14 425 426  12   8   6   5   3  19 180  67  58 427 177 428
   5  11 251  60 429  34  22   2  37   3  19  38  31  13   5 265  22  14
 159  14  57   2 430  54   2 266  13   2  37   1  27  61  68  35 169 241
 267 431  85  46   1 432   2   3  19  10   1  74  20  72  81   4 260  77
 172  21  50   1  42 139   3  14 268  12 264  30   5  74   7 181   8   6
  59   2   3  19  12  16  48  11  17  75 182 105 183  54   2 266  28  28
  13   2  37  13   2  61  68  12   9  15 267  12   3  21  83   1  42 102
  67  29  11 115 247   8   6  25  92  25 262  14 128   4   2   6   5   3
  19  14 268  18  24  56 433 184  85  14 128  18 434]",0
"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0  21  45  96   8   6  32 407 408  99  31  46  11 409  43
   8   6  12  18  29  16  11  33  22   2  37  18  22  14  57  18  22  14
  57  22  14  57 116  16  71 175 410  12   3   8   6   2 106  66  13   5
 113   1  76 163   7  68   3 411   3  19  82  84 125  91   3   7   4 412
   7   4 142   7   3 107  29  16  95 220 137  20 413  25 257   4 414  32
 415  27 416   1  27  35 417   1  98 418  36 199   1  77 176   7  44  32
  78 419   1  32 258 127 177  21  50  12  18  29  22  14  57 116  93  16
  26 420  25  66  30   8 121 259  81   4 260  12   3]",0
"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0  21  45  12 435   9
  15  23 436  32  78  65   2 437 438  43  41 439  25  34  22   2  37  41
  24  41  49 440  22  14  57  28 441  17   2 442   8   6   2 106  66  13
   5 104 113  29  16  11 185  33  16  11 140 122  31  46  16  11   7   4
 443   7   4 444   7   4 445  16  11  44 269  18   4 170  10  24  15  26
 248 100 270 104  94  12 127  21  50  16  11 270 104]",0
