X,y
"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0  21  45  46  96  12  14  72  16  48  11  32  78
  41  97  26 119   3   5 108  17   2  34  13   1  27 294  60   1  27  23
  58  79  35   3  18  29   5  23  59   8   6  79  26 295   8   6  59  31
 120  35 196  12   8   6   3  39  85   1 197  25 296 109  20  72 198  53
  49 297   5  36 298  46   1 197  35 299   1  98  36 199   3  25  53  86
 300 200  11  21  50  12  14  72  54 301  87  13   9  88  23  20   8   6
  17 201  13   8 121  79  35 302  44 303  18   8 121  31  73  80  48  11
   8   6  13   9  15  15  55  20 304 110 202  35 305  35 306   9  88 122
  30  89   5 307 203 308  13  10 309   2 204  10 205   7 201  51   8   6
  24 146  54  24 310   3  19   8   6 311 312  13   5 313   4   2  30  29
   8   6  79   2  34 123  41  74   9  15  61  23  20 314   9 111  26 204
 206 206 207  60  10  40 208  10 315 147 316  13   9  88  20  75  35 124
  22   2  64 148  23  20 317  17  24  41 318 319  16  48 209 125   4  89
 203   9  88 112  32 124  60   9 111  29 320   9 111  18  29   5  23  59
   8   6  79 196  12   8   6  79  26 123  79  26  32 110 321  36 322  35
 323  10 324   3   5  39 149  18  29   5  23 112   3 325 150   5  74  44
  81   7  39 149  18   5  39 151  20  75   2 126 123  14 152   8   6  13
   9  15  24 210  13   5  39 326  22   2 327   5  49  12  12  10  40 328
  16  76 329  11   7   4 153   5  23  25 150  13  10  40 113   5  53 200
  11  17  24 211  10   1  26 330 127  11  81  17  24]",0
"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0  21  45  14 526  38  63  11   7 527 528   3
  19  38  31  73 285  11  33 190  63  11  33  17   2  37  19   1 245   1
   2 286  36 103   1  98  17 161  13  51  84  10  77  39 529   7  69  10
   1 530  26 177  73   6  31  41  71  74   1  27  33  17   2  37   3  19
   5   1 287   5  23  59  56   3  38  31  13   1  27  61  23  20 273   5
 209  35 531  54  84   3  19   1  27  61  68  25  34  56   5  54   8   6
   2 106  66   3  19  38  31  13   2  34  63  86 101  49  22  14  57  14
 159  14 239  54   5 156  13   2  37 120   4   3  19  18   3  19  38  31
  13   1 532  29   3  19  27  33  55  60   5   1  11 288  60   2  34  18
  55   8   6 533   5 194   5  70  98  26 534 535  47  69 289   1  70  39
 290  12  12   1 536 537  29  47 289 538  17 194  14 539  38  31  13   1
  27   3 540 541   4 192  71   3  19   8   6   7   4 542   8   6   4  24
 107   3  19   1  42 195  47  24 291  70   5  49   1   1 543   4 138  36
 103 109  67  47  94 275  36  72  54   1  39 544  58 144  70 180  67  58
 144  12   9  15 545  32  78 129 546 145  24 547  10   1  74  14  72  36
 103  77 172  21  50  12  96  10   1 103  87  13  10  40 102 234 548  63
  71 175   7  69  63  38 549  63  23  20 550  63  11  28  28   3  19  38
  31  73 285  11  33 190  12  12  63  39  23  35 551  10 136 246   4   1
   2 286  12  12  96  73   6  31  41  71   8   6  25 552  34  65   2 126
 157   3 287  62  12   8   6  79   5  64   6 208  10  40 277  10  40 553
  22  25  19  38  31  13   1  27  28  84   3  19  18   1  27  61  28   8
   6   2 106  66   3  19  38  31   6  36 120   4   2 126  81  36 120   4
   2 126 184   3  38  31  13   1  12 181  27  33  34   5  64 148 288  17
  75 182  20 554   3 211  18  55   8   6  28   5 194   7  10  39  40 555
   5  70   1  70  39 290   9  15  20 171  18  14 243 556 143 292  38 557
  17 105 558  29  53  49 559  14  29  31 155   9  15  68  25 257   4 560
  30  10 131   7 143 292 561 261  16  71   3  19   8   6   7   4   8   6
   4  24 107  10  40 195  47   3  19   1  42 195  47  24 291  12  10  77
 188   7  10  77 188   7  71 562  70 180  67  85  21  83  20  89  12   8
   6  25  21 141   3  19  22 115 114   1  42  20 213  25  92 179 128   4
 284 134   4   3  19   1 133  51  63  11  35 169   4]",0
"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0  21  45  46  96  12  14  72  16  48  11  32  78
  41  97  26 119   3   5 108  17   2  34  13   1  27 294  60   1  27  23
  58  79  35   3  18  29   5  23  59   8   6  79  26 295   8   6  59  31
 120  35 196  12   8   6   3  39  85   1 197  25 296 109  20  72 198  53
  49 297   5  36 298  46   1 197  35 299   1  98  36 199   3  25  53  86
 300 200  11  21  50  12  14  72  54 301  87  13   9  88  23  20   8   6
  17 201  13   8 121  79  35 302  44 303  18   8 121  31  73  80  48  11
   8   6  13   9  15  15  55  20 304 110 202  35 305  35 306   9  88 122
  30  89   5 307 203 308  13  10 309   2 204  10 205   7 201  51   8   6
  24 146  54  24 310   3  19   8   6 311 312  13   5 313   4   2  30  29
   8   6  79   2  34 123  41  74   9  15  61  23  20 314   9 111  26 204
 206 206 207  60  10  40 208  10 315 147 316  13   9  88  20  75  35 124
  22   2  64 148  23  20 317  17  24  41 318 319  16  48 209 125   4  89
 203   9  88 112  32 124  60   9 111  29 320   9 111  18  29   5  23  59
   8   6  79 196  12   8   6  79  26 123  79  26  32 110 321  36 322  35
 323  10 324   3   5  39 149  18  29   5  23 112   3 325 150   5  74  44
  81   7  39 149  18   5  39 151  20  75   2 126 123  14 152   8   6  13
   9  15  24 210  13   5  39 326  22   2 327   5  49  12  12  10  40 328
  16  76 329  11   7   4 153   5  23  25 150  13  10  40 113   5  53 200
  11  17  24 211  10   1  26 330 127  11  81  17  24]",0
"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0  21  45  77   7  39 465  28 112  80  48  11  25 466 242   1  42 105
  62   9 276  64 467 145   9 276 189 145  93  67   1  27 216  32  78  87
  13   1  27  33  22   2  37   8   6   5   1  27  33  55  60 183 167 150
   3  19   5   1  23  59   5   1 468   5   1 149   5   1 151   1  27  68
  59  56 152   4 277  61  62  12  27   7   4 278  93   1  27  44 142  44
 269   4  24 107  62   1  42 469  47  24 107   1  27  20 117  20 117  20
 152   4   3  93  85   1  27  33 470  13  22   2  37  13  22   2  37  46
  32  78 113   9 101 471  36  72  44 472  76 101 258   7  86  80   1 473
  21  50   8   6  18 135  55  55  17 474  55 118 183  55  55 167 279   5
  39   5  39   5  39 151  53 226  13  10  40  22  20 279 135  93   9  15
  68   4  24 475  22  32 476  62  12  10 131   7  28   7  44  81   9  15
   7   4 278 125  44  20  75   3 107  30  62   1  42  12  12   9  15  20
 117  44  28   7  44  28   9  15  13  33 164   2  37]",0
"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  21
  45  21  50  46  11 174  43  16  61 400 401  18  16  38 256 402  16  11
  33  17 255 207  36  16 113   7 162   4 403   2 404   5  76 405   7  16
  76   6   7  26  21  83  21 141  12  21 105 406  48]",0
"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0  21  45  96   8   6  32 407 408  99  31  46  11 409  43
   8   6  12  18  29  16  11  33  22   2  37  18  22  14  57  18  22  14
  57  22  14  57 116  16  71 175 410  12   3   8   6   2 106  66  13   5
 113   1  76 163   7  68   3 411   3  19  82  84 125  91   3   7   4 412
   7   4 142   7   3 107  29  16  95 220 137  20 413  25 257   4 414  32
 415  27 416   1  27  35 417   1  98 418  36 199   1  77 176   7  44  32
  78 419   1  32 258 127 177  21  50  12  18  29  22  14  57 116  93  16
  26 420  25  66  30   8 121 259  81   4 260  12   3]",0
"[ 21  45  28  28  10  40  17  90   7 212   3  19  91   6  25  92  20 213
  25  92   4 114  20   8   6  25  92   4 114  36 331   3  19  58 128  86
  80   1   3  19  29   1  42  26 214   4 215  21  50  96  46  10  39 332
   4   1 333  87  13   9 334  99   9  15 216   2 335 217  18 129  64 218
  82   3 336  14 154  55  83 219  44 155   9  15  56  51   9  88  20 337
   4 338 339  65   2 340   9  15 341 220 221  31 155  87  13  10 342 221
   9 130   7  17 222  26  23  10 131   7  13   9 130   7  17 222  15 343
  20  75   9  15 223   4 122   9  15   2 132  41 344  18 100 224  52  52
  52  52  93   5 156  47  24 345  17   2  37  35  66   5  49 346 347   1
 133  56  24 225  30   8  89  10  91   5  49   7  36  57   9  15   7  14
  57 348   9  15 349  33   2 132  18   1   2 157  93  26   4 158 133  56
  51   9 111  65  14 159  18 198   1  27 350   4 351 160  65  24 352 158
 161   8  53 226  13   9 130  90  17  51  10  64 353 162 227   4   1  94
  15  44  33  17  52  52 129  64 218 160 110 228  16  48  11 354 115 229
   9  88  25 355  10 131   7  59   1  76 163  84  23   3  51  51  51   9
 101 147  23 230  67   9  15   7   4 134  26 132   9  15   7   4 134  26
 132 231  43   8   6  20  75 112 232   8   6 112 232   8   6  25 356   3
 357  23   2   5 108   5 108 135 233  52   5 108  76  15  84  68  33 358
  57  30  24 359  56   5  52   9  15  68  30   1  22 234  30  10  40  17
 360  10 361   3 362  10  40 164 164 363  10 136 215 102   9  15  62  28
 165  10 235  52  30  89   1   1  14 133  87  13   1  42  72  67  10  40
 364  53 166  94 230   4 236 235 125  67   9  15 365  69 137  65   2 119
   9  15  23 167 366   9  15  82  10 205   7 138  56   5  87  13   5  39
 237 162  35   9 367   4 368  35 217  14 369  18  99  25  92  20   4 114
   8  58  52  10  40 370  10  40  36 103  15 238 168  97  26  21  83 100
 224   2  34  22   2  19  38  31  13   5 156  17   2  37  54  38  31  13
   5  49  22  14  57  22  14 239  22  14   3  19  16  48  11  61  65  24
 225  85   1   2 371 139   2  34  22 240   2  37  17 116  17 157   3  19
  99  22 240   2  37   1   3  19   1  42 372  47  35 169 241  54 242  47
 115 229   1  76 163  84  23   3 373   3   8 121  60  14 243  28  30  10
   1 374   7   2 134  16  48  11 110  43 244  43 375  43 231  43  18  29
   5   1  23   2  90 135 233  76  15  84  70  91  95 138  95 138  51   1
 245  30   1  42 139 102   1  29  62  52  30  95 246   3 376  14 377   4
   2 378   1  42  65 115 114  62  28  62  52  30  95   7 165 379  60   1
  27  31  34  46  99  46  46  53  49   7 380   4 170   1  42 168   4 102
   1  54   7   3  19  58 171  86  80   1 238  43   3  19  91  51   1  42
   7 168  53  39  82  13   1  42  17 212  95   1 381 102   1  29  32  78
  97  26 119 129 382  17  58 247  17   2  92  18  98  26 248  53  49  26
  94 109  14  72 383   3  19  77  39 172   7 227 127]",0
"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0  21  45 184   9
  15  25  34 477  22   2  37  18   5  64 148  23   9  88 223   4 122  10
 478  56  81  10  40   8   6   7   2 106  66  13   5  64 130   2 272 479
  28  28   9  15 480 481 482  18 483 118 166 484   3  23  56 190 485   4
 486 280 146  41 487   5 281  12  12  12   9  15 140 117 274  66  13   1
  26  17  24 176   7   7 488 489 142  47  10  14 490   7  28 136 491 143
 173   1 282  29   3  21  50  12  96  46  10  40  26 492   4  24 191 493
  67  91  73   6  31  41   1 494  18 100 495  26 214   4 137  20 496  54
   1  11   5   1  11  18  65  25 283   4  45  17 118  16  48  11  32  78
  41  97  26 119   8   6  47   5  13  10   1 497  35  90 170  65  25 283
   4  45  17 118   1 498 499   2  34 118   2  34   8   6  22  14 500   4
   2  37   5  23  18   1  27  59  56 153   4 192   3 193  15   7  27  59
  56 153   4 192   3 193 281 185  30   1  27  35 501   3 193  18   1 502
  28  28  28   3  19   7   4  18   1  27  61 140  17  24 191  47 503 124
  28  28   8   6   2 106  66  13   1  26 504 263  69  32 505  97  26 506
  16  95  13   1 507  36 508  18   1 509 510 511   1 512  17 280 146   4
  58 284   4 513  58 514   1  70  17  24 191   3  19  18   1 176   7   8
   6 515  41 516 145   1  19 517  12   9   6  59  58   8   6  14 518  47
  14 519  12 520 178 521  32  51   1 522  30 109  20 523 524   1 525   4
 165   1  98  36   1 282  29  85   3  17  81  17  24]",0
